wavelength,signals
465.04138664132046,1.6678711364529255
465.04258632388775,1.6541272513642513
465.0437860064549,1.6318296492500413
465.0449856890219,1.6171211762893898
465.046185371589,1.5763621093566609
465.047385054156,1.5793147370724365
465.0485847367228,1.5484179908331122
465.04978441928984,1.5385799901906174
465.0509841018566,1.5377313879792112
465.0521837844234,1.4554204592850712
465.05338346699006,1.4566697573772134
465.0545831495566,1.4184920249272353
465.05578283212327,1.413908178272937
465.0569825146897,1.3681507811526352
465.05818219725626,1.3586021923073726
465.0593818798227,1.2868659715636506
465.06058156238896,1.2956025718976898
465.06178124495534,1.276550755369583
465.0629809275216,1.2351901165787318
465.0641806100877,1.2337105313462389
465.06538029265386,1.2228007975405353
465.06657997521995,1.1840639246618316
465.0677796577859,1.1848112500768595
465.0689793403519,1.1707642148263953
465.0701790229179,1.1409482468104137
465.07137870548365,1.1269683132072723
465.0725783880494,1.0957976404962115
465.0737780706152,1.1137997910285893
465.07497775318086,1.0611894141398759
465.07617743574644,1.0286846367985876
465.07737711831214,1.0063145064603987
465.0785768008776,1.0219296625816348
465.0797764834431,0.9771020784688244
465.08097616600844,0.9774786082290703
465.0821758485738,0.9729156870087668
465.08337553113915,0.9207185501626955
